config,seed,layers,units,bidirectional,epochs_trained,loss,accuracy,macro_f1,model_path,curve_path,report_path
L1_U64_B1,49,1,64,1,13,0.9828742146492004,0.7024999856948853,0.6862809901985515,src\lstm\experiments\model_L1_U64_B1.keras,src\lstm\experiments\history_L1_U64_B1.png,src\lstm\experiments\class_report_L1_U64_B1.txt
L2_U32-16_B1,50,2,32-16,1,15,1.2316595315933228,0.6225000023841858,0.6242006938245189,src\lstm\experiments\model_L2_U32-16_B1.keras,src\lstm\experiments\history_L2_U32-16_B1.png,src\lstm\experiments\class_report_L2_U32-16_B1.txt
L2_U64-64_B0,47,2,64-64,0,15,1.0265414714813232,0.6050000190734863,0.5998425805205466,src\lstm\experiments\model_L2_U64-64_B0.keras,src\lstm\experiments\history_L2_U64-64_B0.png,src\lstm\experiments\class_report_L2_U64-64_B0.txt
L1_U64_B0,42,1,64,0,15,0.9985480308532715,0.5874999761581421,0.5723244815364682,src\lstm\experiments\model_L1_U64_B0.keras,src\lstm\experiments\history_L1_U64_B0.png,src\lstm\experiments\class_report_L1_U64_B0.txt
L2_U32-32_B0,46,2,32-32,0,15,0.9358351230621338,0.5924999713897705,0.5556420043061264,src\lstm\experiments\model_L2_U32-32_B0.keras,src\lstm\experiments\history_L2_U32-32_B0.png,src\lstm\experiments\class_report_L2_U32-32_B0.txt
L2_U128-64_B0,48,2,128-64,0,12,1.1474021673202515,0.5550000071525574,0.5150677337284764,src\lstm\experiments\model_L2_U128-64_B0.keras,src\lstm\experiments\history_L2_U128-64_B0.png,src\lstm\experiments\class_report_L2_U128-64_B0.txt
L2_U64-32_B0,43,2,64-32,0,15,1.097225308418274,0.5350000262260437,0.5055911244424305,src\lstm\experiments\model_L2_U64-32_B0.keras,src\lstm\experiments\history_L2_U64-32_B0.png,src\lstm\experiments\class_report_L2_U64-32_B0.txt
L3_U64-32-16_B0,45,3,64-32-16,0,12,1.1871541738510132,0.5724999904632568,0.5003191867826909,src\lstm\experiments\model_L3_U64-32-16_B0.keras,src\lstm\experiments\history_L3_U64-32-16_B0.png,src\lstm\experiments\class_report_L3_U64-32-16_B0.txt
L2_U32-16_B0,44,2,32-16,0,14,1.0849733352661133,0.5450000166893005,0.477879112279138,src\lstm\experiments\model_L2_U32-16_B0.keras,src\lstm\experiments\history_L2_U32-16_B0.png,src\lstm\experiments\class_report_L2_U32-16_B0.txt
